2014-10-06 10:33:17 - kmerize.py - Will process 1 fasta files
2014-10-06 10:33:17 - kmerize.py - Processing file 500nt_Resample_1/viruses_contigs.fa
2014-10-06 10:33:17 - kmerize.py - Processing sequence gi|15320794|ref|NC_003084.1|:1-543 Culex nigripalpus NPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|659494848|ref|NC_024450.1|:41858-42411 Falconid herpesvirus 1 strain S-18, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|659494848|ref|NC_024450.1|:42411-42964 Falconid herpesvirus 1 strain S-18, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|659494848|ref|NC_024450.1|:90126-90625 Falconid herpesvirus 1 strain S-18, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:34020-34880 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:64183-64822 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:83573-84347 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:84448-85213 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:91189-91482 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|661433635|gb|HQ317393.2|:95927-96427 Vibrio phage nt-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:10319-11064 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:22651-23260 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:26896-27353 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:27353-27810 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:35490-35899 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|662488894|gb|HQ332142.2|:35899-36308 Sulfitobacter phage pCB2047-A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:106324-106920 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:106733-107146 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:107146-107559 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:113058-113600 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:122283-122557 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:135746-136285 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:154163-154745 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66275797|ref|NC_006998.1|:154745-155327 Vaccinia virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391255|ref|NC_007021.1|:109911-110547 Staphylococcus phage Twort, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391451|ref|NC_007023.1|:114522-114722 Enterobacteria phage RB43, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391451|ref|NC_007023.1|:114722-114922 Enterobacteria phage RB43, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391451|ref|NC_007023.1|:150211-150658 Enterobacteria phage RB43, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391451|ref|NC_007023.1|:164574-164887 Enterobacteria phage RB43, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391804|ref|NC_007022.1|:123037-123888 Aeromonas phage 31, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|66391804|ref|NC_007022.1|:123888-124739 Aeromonas phage 31, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|664651935|ref|NC_024474.1|:22709-22961 Pigeon adenovirus 1 complete genome, strain IDA4
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|667699536|ref|NC_024486.1|:25924-26124 Duck adenovirus 2 strain GR, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|667699536|ref|NC_024486.1|:26124-26324 Duck adenovirus 2 strain GR, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|667699578|ref|NC_024488.1|:10172-11058 Drosophila immigrans Nora virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|671723033|ref|NC_024625.1|:67286-67966 Peridroma alphabaculovirus isolate GR_167, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|672550958|ref|NC_024697.1|:17958-18472 Aureococcus anophagefferens virus isolate BtV-01, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|672550958|ref|NC_024697.1|:18472-18986 Aureococcus anophagefferens virus isolate BtV-01, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:19378-19964 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:19964-20550 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:58915-59332 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:59332-59749 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:73640-73840 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269192|ref|NC_024696.1|:93754-94194 Elephant endotheliotropic herpesvirus 5 strain Vijay, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674269312|ref|NC_024702.1|:10368-10859 Soybean cyst nematode midway virus N-protein, hypothetical proteins, glycoprotein, and putative RNA dependent RNA polymerase genes, complete cds
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:44827-45312 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:45312-45797 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:78899-79554 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:79554-80209 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:93988-94569 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547749|ref|NC_024688.1|:94569-95150 Helicoverpa armigera SNPV isolate AC53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547903|ref|NC_024692.1|:10612-11212 Penaeus monodon nudivirus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547903|ref|NC_024692.1|:73353-73668 Penaeus monodon nudivirus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674547903|ref|NC_024692.1|:97093-97760 Penaeus monodon nudivirus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674660326|ref|NC_024709.1|:32579-32779 Ball python nidovirus strain 07-53, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|674660337|ref|NC_024711.1|:73243-73606 Uncultured phage crAssphage, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:29025-29515 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:44605-45042 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:45042-45479 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:72783-73357 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:98955-99507 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|675510705|ref|NC_024771.1|:99507-100059 Equid herpesvirus 3 strain AR/2007/C3A, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122904|ref|NC_024782.1|:17606-18030 Pseudomonas phage MP48, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122904|ref|NC_024782.1|:25821-26239 Pseudomonas phage MP48, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122955|ref|NC_024783.1|:10209-10922 Enterobacteria phage EK99P-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122955|ref|NC_024783.1|:10922-11635 Enterobacteria phage EK99P-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122955|ref|NC_024783.1|:26854-27392 Enterobacteria phage EK99P-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682122955|ref|NC_024783.1|:40527-41094 Enterobacteria phage EK99P-1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123018|ref|NC_024784.1|:23876-24322 Escherichia phage bV_EcoS_AHS24, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123018|ref|NC_024784.1|:36542-37288 Escherichia phage bV_EcoS_AHS24, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123100|ref|NC_024785.1|:23829-24512 Acinetobacter phage YMC-13-01-C62, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123185|ref|NC_024786.1|:21336-21873 Escherichia phage vB_EcoP_PhAPEC5, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123185|ref|NC_024786.1|:52779-53253 Escherichia phage vB_EcoP_PhAPEC5, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123269|ref|NC_024787.1|:56604-57291 Listeria phage LMTA-148, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123269|ref|NC_024787.1|:91026-91297 Listeria phage LMTA-148, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123813|ref|NC_024790.1|:11303-11966 Escherichia phage vB_EcoP_PhAPEC7, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123813|ref|NC_024790.1|:11966-12629 Escherichia phage vB_EcoP_PhAPEC7, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123813|ref|NC_024790.1|:16250-16743 Escherichia phage vB_EcoP_PhAPEC7, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123955|ref|NC_024792.1|:62575-63202 Bacillus phage Bobb, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123955|ref|NC_024792.1|:62678-63419 Bacillus phage Bobb, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682123955|ref|NC_024792.1|:65687-66515 Bacillus phage Bobb, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124203|ref|NC_024793.1|:38653-39622 Escherichia phage bV_EcoS_AHP42, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124280|ref|NC_024794.1|:31611-31819 Escherichia phage vB_EcoM_PhAPEC2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124280|ref|NC_024794.1|:31819-32027 Escherichia phage vB_EcoM_PhAPEC2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124280|ref|NC_024794.1|:71151-71592 Escherichia phage vB_EcoM_PhAPEC2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124280|ref|NC_024794.1|:72640-73440 Escherichia phage vB_EcoM_PhAPEC2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|682124280|ref|NC_024794.1|:73440-74240 Escherichia phage vB_EcoM_PhAPEC2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:143746-144582 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:179108-179469 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:245144-245597 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:245597-246050 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:342402-342738 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:342935-343504 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:357152-357674 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:371948-372703 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:372703-373458 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:381606-382117 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|73852470|ref|NC_007346.1|:382117-382628 Emiliania huxleyi virus 86, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|74229684|ref|NC_007383.1|:102318-103082 Trichoplusia ni SNPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|74229684|ref|NC_007383.1|:106373-106980 Trichoplusia ni SNPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|74229684|ref|NC_007383.1|:117434-118205 Trichoplusia ni SNPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|74229684|ref|NC_007383.1|:127321-127521 Trichoplusia ni SNPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|74229684|ref|NC_007383.1|:131313-131581 Trichoplusia ni SNPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:107876-108134 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:108134-108392 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:143083-143573 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:143573-144063 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:162987-163534 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:163534-164081 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|80159686|ref|NC_007581.1|:176742-177413 Clostridium phage c-st, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|82503188|ref|NC_007605.1|:114307-114898 Human herpesvirus 4 complete wild type genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|82700933|ref|NC_007623.1|:115439-115994 Pseudomonas phage EL, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|82700933|ref|NC_007623.1|:146069-146621 Pseudomonas phage EL, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|82700933|ref|NC_007623.1|:188208-189056 Pseudomonas phage EL, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:111079-111881 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:123815-124500 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:125346-125666 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:134357-134825 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:139774-140358 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|83722567|ref|NC_007653.1|:140358-140942 Papiine herpesvirus 2, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|86355520|ref|NC_007767.1|:103846-104046 Hyphantria cunea nucleopolyhedrovirus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|91214232|ref|NC_005083.2|:151964-152509 Vibrio phage KVP40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|91214232|ref|NC_005083.2|:231766-232670 Vibrio phage KVP40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|96980809|ref|NC_008030.1|:103598-104026 Nile crocodilepox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|96980809|ref|NC_008030.1|:134559-135066 Nile crocodilepox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:115101-115640 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:115640-116179 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:128671-129384 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:129384-130097 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:158895-159582 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:159582-160269 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109287878|ref|NC_008187.1|:164203-164704 Aedes taeniorhynchus iridescent virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109289986|ref|NC_008208.1|:115089-115742 Aeromonas phage 25, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109289986|ref|NC_008208.1|:115742-116395 Aeromonas phage 25, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638461|ref|NC_008211.1|:114506-115132 Ranid herpesvirus 1 strain McKinnell, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638461|ref|NC_008211.1|:115132-115758 Ranid herpesvirus 1 strain McKinnell, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638461|ref|NC_008211.1|:115807-116590 Ranid herpesvirus 1 strain McKinnell, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:101987-102719 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:102037-102614 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:102614-103191 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:102719-103451 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:171943-172609 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:172609-173275 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:183964-184684 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:195985-196323 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|109638594|ref|NC_008210.1|:214509-214996 Ranid herpesvirus 2 strain ATCC VR-568, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|113195177|ref|NC_008291.1|:123770-124252 Taterapox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|113195177|ref|NC_008291.1|:124252-124734 Taterapox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|113195177|ref|NC_008291.1|:144462-144822 Taterapox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|113195177|ref|NC_008291.1|:153375-153857 Taterapox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|113195177|ref|NC_008291.1|:193587-194084 Taterapox virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|114679849|ref|NC_008348.1|:112187-112484 Leucania separata nuclear polyhedrosis virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|114679849|ref|NC_008348.1|:112484-112781 Leucania separata nuclear polyhedrosis virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|114679849|ref|NC_008348.1|:142305-142589 Leucania separata nuclear polyhedrosis virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|114679849|ref|NC_008348.1|:153565-154001 Leucania separata nuclear polyhedrosis virus, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|115298502|ref|NC_008361.1|:147626-148086 Spodoptera frugiperda ascovirus 1a, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326222|ref|NC_008515.1|:110824-111189 Bacteriophage RB32, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326222|ref|NC_008515.1|:150117-150538 Bacteriophage RB32, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326222|ref|NC_008515.1|:150538-150959 Bacteriophage RB32, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326222|ref|NC_008515.1|:155772-156083 Bacteriophage RB32, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326687|ref|NC_008518.1|:150771-151368 Trichoplusia ni ascovirus 2c, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|116326687|ref|NC_008518.1|:158023-158527 Trichoplusia ni ascovirus 2c, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|117530171|ref|NC_008562.1|:101189-101890 Microcystis phage Ma-LMM01, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|117530171|ref|NC_008562.1|:124620-125052 Microcystis phage Ma-LMM01, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|117530171|ref|NC_008562.1|:134593-135062 Microcystis phage Ma-LMM01, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197482|ref|NC_008586.1|:129766-129994 Ecotropis obliqua NPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197482|ref|NC_008586.1|:129994-130222 Ecotropis obliqua NPV, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197620|ref|NC_008584.1|:103966-104313 Thermus phage phiYS40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197620|ref|NC_008584.1|:104313-104660 Thermus phage phiYS40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197620|ref|NC_008584.1|:131066-131466 Thermus phage phiYS40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118197620|ref|NC_008584.1|:131466-131866 Thermus phage phiYS40, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:101090-101466 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:106980-107611 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:134040-134307 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:140706-141192 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:220568-220968 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:242652-243369 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:274266-274583 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:282233-282643 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:282643-283053 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:294117-294574 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:309702-310184 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|118496614|ref|NC_008603.1|:310184-310666 Paramecium bursaria Chlorella virus FR483, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|119953744|ref|NC_008724.1|:100678-100948 Acanthocystis turfacea Chlorella virus 1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|119953744|ref|NC_008724.1|:106058-106413 Acanthocystis turfacea Chlorella virus 1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|119953744|ref|NC_008724.1|:106413-106768 Acanthocystis turfacea Chlorella virus 1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|119953744|ref|NC_008724.1|:126521-126721 Acanthocystis turfacea Chlorella virus 1, complete genome
2014-10-06 10:33:19 - kmerize.py - Processing sequence gi|119953744|ref|NC_008724.1|:233767-234287 Acanthocystis turfacea Chlorella virus 1, complete genome
